gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,Quarter,GEOID
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014808,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014808,10003014808,30,95,28,99,6,4,3.6,102,640,808,24787,6804,4,11,7,21,57,54,-1,46,28,89,57,4,64,100,68,24,100,13,-1,75,14,11,-1,89,86,-1,-1,11,-1,4,-1,4,0,17,149,100,252,4,7,89,18,5,43,39,NA,37980,04130,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014808
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014809,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014809,10003014809,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014809
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014810,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014810,10003014810,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014810
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014903,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014903,10003014903,135,95,126,99,6,2,3.5,442,491,808,18929,5396,9,16,19,12,44,52,2,40,21,94,75,4,75,96,79,17,50,8,2,77,13,8,-1,98,92,-1,-1,2,-1,6,-1,6,2,27,123,100,222,6,24,71,21,21,70,26,NA,37980,04130,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014903
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014904,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014904,10003014904,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014904
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014906,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014906,10003014906,20,95,19,99,6,-1,2.6,49,648,808,23427,9084,-1,26,5,16,53,37,-1,63,28,84,68,-1,47,89,47,29,100,20,-1,58,32,11,-1,100,95,-1,-1,-1,-1,5,-1,5,0,-1,134,95,254,11,47,42,26,16,67,33,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014906
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014907,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014907,10003014907,27,95,25,99,5,8,3.1,77,610,808,21929,7120,4,9,17,9,61,52,-1,40,26,96,64,-1,76,100,76,14,33,13,-1,88,-1,12,-1,88,88,-1,-1,12,-1,-1,-1,0,4,35,131,100,241,12,40,48,16,9,58,28,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014907
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014908,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014908,10003014908,113,94,105,99,6,7,2.1,221,373,806,14256,6773,8,32,25,14,21,31,1,63,19,96,87,-1,40,95,39,30,71,22,2,55,23,20,2,89,78,1,-1,11,1,9,-1,10,1,17,122,96,152,-1,83,17,43,12,75,2,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014908
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014909,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014909,10003014909,75,95,70,99,6,1,2.8,199,469,808,17357,6106,6,18,26,18,32,39,-1,56,20,97,83,4,53,90,54,27,73,18,-1,63,21,16,3,94,81,-1,-1,6,-1,13,-1,13,0,33,137,100,183,10,53,37,26,20,66,34,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014909
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015000,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015000,10003015000,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015000
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015100,10003015100,14,95,13,99,6,-1,2.2,28,327,808,13059,6063,8,38,23,15,15,8,8,85,17,100,92,-1,31,85,31,50,57,29,-1,23,23,54,-1,85,85,-1,-1,15,-1,-1,-1,0,0,-1,221,100,117,69,-1,31,8,4,29,83,NA,37980,77840,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015200,10003015200,24,95,22,99,8,5,2.6,57,576,808,17983,6941,-1,25,20,20,35,45,-1,45,22,100,77,5,50,100,55,37,33,21,-1,59,27,14,-1,95,77,-1,-1,5,-1,18,-1,18,0,12,129,95,177,23,27,50,27,13,47,81,NA,37980,77840,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015400,10003015400,69,95,65,99,6,2,2.8,183,477,808,16720,5939,8,23,18,20,30,35,8,49,20,95,82,2,55,95,57,15,64,11,-1,65,18,17,-1,98,92,-1,-1,2,2,3,2,6,0,21,142,97,216,6,23,71,40,25,95,55,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015502,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015502,10003015502,66,95,62,99,6,5,3.2,199,441,808,16603,5173,16,26,11,11,37,37,3,52,20,92,81,2,63,95,63,13,83,10,3,68,19,10,-1,92,89,2,-1,8,-1,2,-1,2,0,18,116,98,233,5,15,81,29,25,73,58,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015502
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015600,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015600,10003015600,19,95,18,99,7,6,2.4,44,555,808,23154,9472,-1,11,28,11,50,28,-1,72,29,89,56,-1,33,78,28,46,100,36,-1,22,50,28,-1,89,78,-1,-1,11,-1,11,-1,11,0,-1,200,89,205,17,22,61,22,18,73,94,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015600
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015802,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015802,10003015802,20,95,19,99,7,-1,3.6,68,563,808,18430,5150,-1,24,6,29,41,32,-1,58,21,100,74,-1,74,95,74,32,-1,15,-1,89,11,-1,-1,89,84,-1,-1,11,-1,5,-1,5,0,-1,141,100,248,-1,11,89,21,22,47,93,NA,37980,50800,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015802
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015900,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015900,10003015900,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015900
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016000,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016000,10003016000,17,95,16,99,7,19,2.3,36,447,808,16631,7392,7,27,27,-1,40,38,-1,56,21,94,69,-1,38,88,38,33,100,17,6,44,44,6,-1,75,69,-1,-1,25,-1,6,-1,6,6,16,140,94,148,25,25,50,31,15,68,69,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016000
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016100,10003016100,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50800,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016200,10003016200,16,95,15,99,6,-1,2.9,44,298,808,10070,3433,21,21,36,7,14,20,7,67,12,100,100,-1,60,87,53,23,50,14,-1,60,27,13,-1,93,73,-1,-1,7,-1,20,-1,20,0,-1,118,100,190,40,13,47,13,3,28,39,NA,37980,50800,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016301,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016301,10003016301,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,04130,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016301
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016302,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016302,10003016302,26,95,24,99,6,4,2.4,57,445,808,16727,7043,13,13,22,22,30,38,-1,58,21,100,79,-1,54,92,54,14,100,14,4,63,21,13,-1,83,75,-1,-1,17,-1,8,-1,8,0,-1,126,100,173,21,38,42,29,2,55,82,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016302
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016305,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016305,10003016305,50,95,47,99,7,13,1.8,83,293,808,12208,6913,9,47,19,9,16,28,4,60,17,96,89,-1,32,77,30,33,75,24,9,53,21,17,-1,83,81,-1,-1,17,-1,2,-1,2,0,23,103,100,69,23,68,9,38,8,68,59,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016305
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016404,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016404,10003016404,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016404
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016601,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016601,10003016601,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,47030,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016601
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016604,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016604,10003016604,61,94,56,99,6,4,2.9,162,461,800,17903,6189,5,24,16,18,36,30,2,66,21,98,80,5,57,93,63,25,58,15,4,63,13,21,-1,84,71,-1,-1,16,-1,11,2,13,0,4,112,96,179,20,34,46,11,9,42,52,NA,37980,47030,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016604
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016801,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016801,10003016801,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,72510,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016801
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016804,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016804,10003016804,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016804
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016901,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016901,10003016901,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,67310,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016901
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003999999,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 999999,10003999999,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,24540,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003999999
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050103,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050103,10005050103,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,47420,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050103
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050104,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050104,10005050104,18,74,13,96,6,-1,1.5,20,336,594,13766,8948,-1,25,50,8,17,15,-1,77,24,92,92,-1,31,77,31,78,100,55,8,31,31,31,-1,62,46,-1,-1,38,8,8,-1,15,8,-1,114,85,113,38,62,-1,23,16,34,86,NA,41540,47420,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050104
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050105,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050105,10005050105,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050105
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050200,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050200,10005050200,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050200
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050301,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050301,10005050301,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,08680,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050301
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050302,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050302,10005050302,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050302
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050401,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050401,10005050401,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050401
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050403,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050403,10005050403,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050403
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050405,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050405,10005050405,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,64320,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050405
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050406,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050406,10005050406,21,74,15,96,8,7,2,30,359,594,13897,6948,-1,29,21,36,14,13,7,73,24,100,73,-1,33,87,33,46,100,27,27,33,27,13,-1,73,67,-1,-1,27,7,-1,-1,7,0,-1,100,100,122,33,47,20,27,22,52,65,NA,41540,64320,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050406
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050407,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050407,10005050407,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050407
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050408,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050408,10005050408,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050408
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050501,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050501,10005050501,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,29090,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050501
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050503,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050503,10005050503,24,74,17,96,6,-1,1.1,19,312,594,12982,11615,6,12,53,24,6,-1,6,94,24,100,82,-1,-1,71,-1,54,100,68,47,12,24,18,-1,41,41,-1,-1,59,-1,-1,-1,0,0,-1,126,100,85,88,12,-1,-1,25,70,49,NA,41540,29090,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050503
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050602,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050602,10005050602,40,74,28,96,8,32,1.8,50,346,594,13825,7742,4,22,37,19,19,21,-1,75,24,96,71,4,29,79,29,52,43,28,18,36,21,25,-1,46,46,-1,-1,54,-1,-1,-1,0,0,-1,49,100,129,14,61,25,43,19,32,41,NA,41540,47940,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050602
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050704,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050704,10005050704,18,74,13,96,6,-1,1.6,21,283,594,12378,7662,-1,54,23,15,8,8,-1,92,22,100,77,-1,15,62,23,92,100,57,23,31,38,8,-1,15,15,-1,-1,85,-1,-1,-1,0,0,-1,115,100,104,-1,77,23,62,10,16,34,NA,41540,43245,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050704
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050801,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050801,10005050801,16,74,11,96,5,-1,1.5,16,344,594,15887,10922,-1,30,10,30,30,9,-1,82,28,100,45,-1,18,91,18,10,100,13,64,18,9,9,-1,27,27,-1,-1,73,-1,-1,-1,0,0,-1,91,100,94,55,36,9,18,9,25,74,NA,41540,48330,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050801
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050802,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050802,10005050802,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050802
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050803,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050803,10005050803,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,XXXXX,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050803
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050901,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050901,10005050901,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,41540,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050901
Census Tract,DE Delaware,DE Delaware 005 Sussex County 10005050902,7,Housing Choice Vouchers,3,NA,DE Delaware Sussex County 050902,10005050902,38,74,27,96,7,-1,1.1,30,336,594,14680,13212,-1,26,37,15,22,-1,-1,100,27,100,67,-1,-1,70,-1,55,100,57,56,11,15,19,-1,7,7,-1,-1,93,-1,-1,-1,0,0,-1,110,100,91,4,96,-1,85,4,12,63,NA,41540,41830,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10005050902
